drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,0,25,7,2:48
24,4,End of Game,-5,68,13,3:05
10,2,Missed FG,-5,36,9,3:31
20,3,Downs,0,49,12,2:56
6,0,Punt,0,6,5,1:26
18,0,Punt,0,-2,5,0:58
1,4,Touchdown,0,80,9,3:18
5,3,Touchdown,0,60,7,3:11
13,2,End of Half,-10,32,10,1:44
21,0,Punt,0,9,4,2:14
23,0,Punt,0,5,5,2:24
11,4,Touchdown,0,68,16,4:46
14,0,Punt,0,3,5,0:50
8,2,Field Goal,5,29,10,3:28
19,3,Field Goal,-5,43,13,5:05
22,5,Touchdown,0,83,13,3:31
12,0,Punt,0,8,6,0:30
16,2,Punt,0,25,10,2:57
7,1,Punt,-15,34,8,3:28
3,0,Field Goal,0,6,5,1:02
17,5,Touchdown,20,66,11,5:49
4,0,Interception,0,0,2,0:05
2,0,Fumble,0,5,3,0:43
15,1,Touchdown,0,69,3,0:11
