drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Missed FG,0,3,4,0:55
24,2,Punt,-5,40,11,3:15
10,1,Punt,0,7,5,2:19
20,3,Field Goal,5,63,13,3:08
6,0,Interception,0,5,4,1:37
18,0,Punt,-10,14,6,1:24
26,0,End of Game,0,-3,5,1:52
25,5,Touchdown,15,49,13,2:22
1,3,Field Goal,0,50,13,5:50
5,1,Interception,0,16,4,2:03
13,6,Touchdown,-5,83,14,2:56
21,0,Punt,0,6,5,1:39
23,1,Punt,0,17,6,1:50
11,2,Punt,0,25,10,4:49
14,3,Missed FG,5,26,10,0:54
8,0,Fumble,0,0,1,0:09
19,2,Touchdown,0,30,6,2:16
22,1,Field Goal,-5,30,8,3:52
12,0,Punt,0,0,4,0:22
16,2,Punt,-5,31,11,4:39
7,0,Field Goal,0,2,4,0:59
3,0,Punt,0,1,5,0:58
17,1,Punt,0,19,6,2:35
4,0,Punt,0,2,4,1:06
2,5,Touchdown,39,33,12,5:03
15,0,Blocked Punt,0,3,5,1:08
