drive,fds,result,penyds,ydsgained,numplays,postime
25,1,Interception,0,19,10,0:43
18,1,Punt,15,12,6,2:17
15,1,Downs,0,46,9,1:20
24,3,Field Goal,0,47,12,5:03
2,1,Punt,0,26,6,2:09
1,0,Punt,0,2,5,1:08
17,0,Punt,-5,14,6,2:07
23,3,Downs,5,39,12,5:08
11,0,Fumble,0,-2,1,0:06
14,1,Punt,0,5,6,2:30
8,4,Touchdown,4,74,10,2:54
4,1,Punt,0,20,7,3:00
13,0,Punt,0,-4,5,1:34
7,0,Punt,0,7,4,1:26
26,0,End of Game,0,-3,4,1:28
5,0,Interception,0,1,3,0:42
20,1,Punt,0,28,7,2:10
22,0,Punt,0,-4,5,1:18
3,2,Punt,0,33,7,2:05
6,0,Punt,0,-1,5,1:43
19,2,Punt,5,31,9,4:16
21,3,Field Goal,-5,59,13,5:30
10,3,Fumble,0,49,7,3:16
9,2,Punt,0,26,9,3:46
12,4,Touchdown,5,32,5,1:24
16,1,End of Half,-10,3,6,0:57
