drive,fds,result,penyds,ydsgained,numplays,postime
31,0,End of Game,0,-1,2,0:26
27,3,Touchdown,0,51,8,1:37
30,0,Punt,-5,-2,6,1:38
11,2,Field Goal,0,73,8,3:22
23,0,Punt,0,-10,5,1:48
3,4,Touchdown,0,51,9,2:53
10,1,Touchdown,-10,40,3,0:39
17,1,Fumble,0,13,6,2:28
1,0,Touchdown,0,0,2,0:13
5,1,Punt,-10,20,7,1:46
26,0,Punt,0,-2,4,0:51
8,0,Punt,0,9,5,2:24
15,3,Missed FG,0,49,10,0:49
21,0,Fumble,0,-6,1,0:13
7,3,Field Goal,11,35,10,2:53
28,1,Field Goal,0,15,10,3:17
13,4,Touchdown,0,69,12,3:47
14,4,Field Goal,0,78,15,3:44
25,2,Downs,-5,67,10,2:07
9,0,Interception,0,2,2,0:31
29,1,Interception,-5,22,6,0:22
6,0,Punt,0,4,4,1:02
12,3,Touchdown,4,77,9,3:07
18,2,Touchdown,-10,43,5,1:05
19,1,Punt,-15,9,10,4:01
20,1,Interception,-5,23,7,2:26
2,0,Punt,0,-8,5,1:10
4,0,Punt,0,7,5,1:38
16,0,End of Half,0,-1,2,0:02
24,2,Field Goal,0,30,6,2:08
22,3,Field Goal,-20,56,15,5:33
