drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Touchdown,0,86,6,1:04
18,5,Touchdown,5,84,14,2:38
6,7,Touchdown,15,67,15,6:34
14,2,Interception,-5,37,8,2:41
7,4,Field Goal,0,76,18,3:29
8,0,End of Half,0,-1,2,0:14
10,0,Punt,0,-7,5,1:56
19,0,End of Game,0,-1,4,1:00
12,2,Downs,0,45,9,3:04
16,0,Punt,0,-6,5,1:38
11,4,Touchdown,0,53,11,5:50
3,0,Punt,0,5,5,1:39
17,0,Punt,-5,12,5,2:24
4,1,Punt,0,30,6,2:07
2,5,Touchdown,-5,67,20,9:29
1,3,Interception,5,36,9,3:28
5,1,Punt,0,20,5,3:00
13,2,Punt,-10,33,10,4:43
15,2,Touchdown,0,21,6,3:02
