drive,fds,result,penyds,ydsgained,numplays,postime
7,2,Field Goal,0,41,8,0:43
5,3,Punt,0,33,10,5:57
18,3,Missed FG,-5,46,9,1:02
3,4,Field Goal,14,59,20,7:03
6,5,Field Goal,0,93,16,6:20
2,5,Touchdown,0,75,14,5:51
1,3,Touchdown,0,50,6,2:11
17,2,Field Goal,0,34,15,3:40
19,0,End of Game,0,-1,2,0:07
10,0,Punt,0,-2,4,1:42
9,0,Punt,0,7,4,0:57
11,2,Field Goal,-5,34,10,4:11
14,1,Punt,0,17,6,1:26
8,1,Punt,0,20,8,3:39
12,3,Field Goal,0,67,10,4:31
4,0,Punt,0,8,5,1:55
16,3,Field Goal,20,26,9,1:55
13,5,Touchdown,0,70,9,3:02
15,1,Punt,0,32,7,3:48
