drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,3,4,1:51
24,0,Downs,0,-5,4,1:00
10,6,Touchdown,9,85,11,4:05
20,3,Touchdown,-5,60,10,2:25
6,2,Missed FG,0,50,12,4:40
18,2,Field Goal,11,28,7,2:05
25,0,End of Game,0,-2,3,0:46
1,1,Interception,0,27,4,1:02
5,1,Field Goal,0,19,6,1:48
13,3,Fumble,0,51,10,1:48
21,6,Touchdown,15,65,12,4:15
23,0,Punt,0,4,5,1:29
11,0,Punt,0,7,6,1:26
14,1,Field Goal,31,8,5,0:26
8,0,Punt,0,-9,5,1:51
19,2,Fumble,0,22,9,3:28
22,6,Interception,5,70,18,6:20
12,5,Touchdown,-15,87,9,3:27
16,2,Fumble,-5,56,7,2:59
7,4,Touchdown,0,56,11,3:33
3,0,Punt,0,-18,6,1:08
17,2,Punt,-5,34,9,3:31
4,1,Interception,-10,16,7,2:07
2,0,Field Goal,0,1,4,0:48
15,0,Punt,0,5,5,1:42
