drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,-15,33,6,3:26
24,3,Touchdown,0,75,9,1:22
10,2,Punt,0,31,8,3:43
20,4,Touchdown,-5,80,12,4:43
6,3,Missed FG,36,3,11,4:34
27,2,Field Goal,0,50,10,1:00
18,1,Punt,0,12,7,2:19
26,3,Touchdown,0,45,9,1:22
25,0,Punt,0,2,7,0:26
1,1,Punt,0,-3,6,2:59
5,0,Punt,-9,3,5,1:30
13,0,Fumble,0,1,2,0:39
21,3,Touchdown,0,75,6,2:02
23,0,Field Goal,0,6,4,0:59
11,2,Touchdown,0,91,4,1:30
14,0,Field Goal,0,0,4,0:17
8,0,Punt,0,-5,4,1:50
19,7,Touchdown,2,59,13,4:59
22,0,Downs,0,9,5,1:38
12,3,Downs,0,67,10,2:42
16,5,Touchdown,-10,76,16,6:40
7,0,Punt,-5,4,7,1:09
3,3,Touchdown,0,23,6,2:54
17,2,Missed FG,13,27,8,2:30
4,0,Punt,0,1,5,1:17
2,0,Fumble,-10,-4,4,1:15
15,0,End of Half,0,-1,3,0:15
