drive,fds,result,penyds,ydsgained,numplays,postime
21,0,Interception,-5,-6,3,0:56
10,2,Touchdown,0,38,8,1:33
25,1,Punt,0,9,8,2:08
20,1,Punt,0,8,6,3:00
22,1,Touchdown,0,9,4,0:49
2,0,Punt,0,1,5,0:56
13,1,Interception,0,13,5,0:21
17,1,Punt,0,16,6,1:59
24,4,Field Goal,15,45,13,5:14
8,2,Field Goal,5,55,10,4:05
1,5,Touchdown,0,80,13,5:47
26,0,Punt,0,9,4,1:28
4,3,Touchdown,0,68,7,2:13
14,3,Fumble,0,31,9,0:47
12,0,Field Goal,-15,16,5,1:20
29,5,Touchdown,0,55,13,2:30
6,4,Touchdown,5,77,9,3:26
16,0,Fumble,0,8,2,0:40
19,0,Downs,0,6,4,0:45
23,0,Punt,-12,14,5,1:35
30,2,End of Game,0,29,11,0:51
7,5,Touchdown,0,80,11,4:43
27,1,Punt,-5,18,6,2:49
18,0,Punt,0,4,4,0:39
15,3,Interception,0,45,9,3:36
28,0,Punt,0,6,6,1:01
5,0,Punt,0,-6,5,1:21
3,0,Punt,0,8,4,1:22
11,0,Punt,0,-2,6,1:11
9,0,Interception,0,4,3,0:55
