drive,fds,result,penyds,ydsgained,numplays,postime
4,2,Punt,-5,40,10,4:52
3,0,Punt,0,2,5,1:10
17,0,Punt,0,-10,5,2:17
22,2,End of Game,0,19,10,3:05
8,3,Touchdown,10,80,7,2:57
14,1,Interception,0,19,5,2:38
19,0,Punt,0,6,4,0:44
12,2,Punt,-15,27,8,4:00
9,0,Punt,0,-2,6,1:03
5,2,Punt,5,18,8,3:01
1,0,Punt,0,3,5,1:23
13,0,Punt,0,5,4,1:58
21,0,Punt,0,7,4,0:37
2,5,Touchdown,0,61,13,6:36
16,3,Field Goal,-10,59,14,6:58
15,3,Field Goal,-3,79,11,5:03
11,0,End of Half,0,-5,3,0:43
20,0,Punt,0,4,6,0:26
6,1,Field Goal,0,35,6,3:21
18,0,Punt,0,-9,4,2:14
10,2,Interception,0,53,8,0:58
7,3,Punt,-5,39,11,3:56
