drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,-5,6,2:12
5,4,Touchdown,5,57,9,4:12
6,1,Punt,0,6,8,2:19
24,1,Fumble,-5,-5,6,1:15
18,4,Missed FG,0,55,13,6:30
25,3,Downs,-10,41,14,3:09
8,5,Touchdown,0,66,10,3:41
21,1,Interception,5,0,4,0:16
23,1,Interception,0,13,3,1:18
7,0,Punt,0,3,4,2:02
4,0,Punt,-15,8,4,1:09
10,3,Field Goal,0,36,11,4:29
17,1,Punt,-15,13,5,1:30
14,0,Punt,0,2,5,2:07
13,1,End of Half,0,9,7,0:55
16,5,Interception,0,65,12,6:09
2,0,Punt,-5,2,5,2:14
19,0,Punt,0,8,4,1:28
3,0,Punt,0,8,5,0:58
15,1,Punt,0,18,5,2:31
12,0,Punt,0,7,5,0:55
20,3,Touchdown,0,89,5,2:05
26,0,End of Game,0,0,3,0:49
11,3,Touchdown,-5,85,8,3:02
22,0,Punt,0,-1,4,0:53
1,0,Punt,0,-1,5,1:52
