drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Punt,0,35,9,3:28
24,3,Touchdown,29,11,6,0:30
10,3,Punt,0,45,9,2:17
20,2,Punt,5,11,8,3:35
6,3,Punt,0,49,11,4:29
18,1,Touchdown,0,80,3,0:12
25,2,Missed FG,0,40,7,0:31
1,3,Field Goal,0,47,11,5:42
5,2,Field Goal,0,37,12,3:46
13,1,Punt,-10,26,7,2:51
21,4,Field Goal,-11,60,12,5:48
23,5,Touchdown,0,82,14,1:38
11,2,Punt,5,28,12,0:55
14,3,Touchdown,0,73,7,1:54
8,1,Punt,0,14,6,1:22
19,3,Touchdown,0,72,6,1:19
22,5,Touchdown,-10,90,11,3:04
12,0,End of Half,0,-1,1,0:11
16,1,Punt,0,16,8,2:45
7,0,Punt,0,8,4,2:03
3,1,Punt,-5,29,8,3:45
17,3,Field Goal,0,68,11,3:46
4,1,Interception,0,17,5,1:16
2,0,Punt,0,5,5,0:46
15,3,Fumble,10,36,7,2:07
