drive,fds,result,penyds,ydsgained,numplays,postime
10,3,Field Goal,-5,48,11,5:40
9,3,Touchdown,0,58,5,1:31
16,5,Field Goal,5,51,19,4:58
1,5,Touchdown,5,76,15,6:23
8,0,Punt,0,9,5,1:33
6,7,Touchdown,9,84,15,6:39
12,0,Punt,0,-6,4,1:44
14,3,Field Goal,0,71,13,6:55
3,4,Field Goal,0,63,16,7:18
4,1,Field Goal,0,44,8,2:34
7,0,End of Half,-10,3,3,0:31
11,0,Punt,0,9,5,2:10
2,3,Field Goal,0,59,11,4:01
18,0,End of Game,0,-3,4,2:00
5,1,Punt,-5,28,9,2:34
17,0,Interception,0,0,3,0:12
15,0,Punt,0,9,5,1:32
13,1,Punt,0,19,6,1:45
