drive,fds,result,penyds,ydsgained,numplays,postime
9,5,Touchdown,0,80,15,3:56
24,5,Touchdown,5,75,15,1:51
10,0,Interception,0,0,3,0:10
20,0,Punt,0,-5,4,1:43
6,0,Downs,0,9,5,2:14
18,1,Punt,0,11,8,2:07
26,1,End of Game,0,7,5,0:27
25,0,Fumble,0,1,2,0:09
1,1,Punt,0,22,6,2:41
5,2,Punt,5,9,9,3:33
13,3,Field Goal,0,63,11,5:13
21,2,Interception,0,41,7,3:26
23,3,Touchdown,0,61,8,2:15
11,2,Touchdown,0,15,6,1:33
14,2,Punt,0,35,11,3:31
8,2,Interception,5,25,7,2:44
19,1,Punt,0,10,7,2:56
22,0,Punt,0,5,4,1:45
12,0,End of Half,0,2,4,0:48
16,1,Field Goal,0,22,5,1:42
7,3,Touchdown,30,48,8,3:23
3,0,Punt,0,-4,5,1:41
17,0,Punt,0,6,5,1:39
4,1,Punt,-5,9,7,3:10
2,6,Fumble,15,55,10,4:07
15,0,Punt,-5,11,5,1:16
