drive,fds,result,penyds,ydsgained,numplays,postime
17,0,Punt,0,9,4,1:58
16,0,Punt,-5,10,5,1:14
20,6,Touchdown,0,83,12,2:06
19,0,Punt,0,-4,5,1:42
22,0,End of Game,0,-1,2,0:03
8,4,Touchdown,-10,90,12,4:30
18,4,Fumble,11,59,8,2:47
11,5,Field Goal,10,67,18,6:08
2,0,Punt,0,-1,5,1:35
14,1,Punt,0,3,8,2:56
7,2,Punt,-5,21,9,4:05
9,0,Punt,0,-7,7,0:25
4,3,Field Goal,0,67,11,6:01
5,3,Punt,0,36,11,4:31
15,0,Punt,0,6,4,1:29
6,1,Punt,-12,41,5,1:34
21,1,Missed FG,0,21,6,0:34
13,1,Field Goal,0,26,8,3:14
3,1,Punt,0,17,7,2:57
1,4,Touchdown,5,75,10,3:43
10,0,End of Half,0,-9,3,0:39
12,5,Interception,0,61,16,5:49
