drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,0,6,1:16
10,2,Field Goal,0,30,7,1:04
20,6,Field Goal,0,81,21,10:56
6,1,Punt,0,1,9,4:04
18,1,Interception,0,15,5,2:30
1,1,Punt,0,18,8,3:27
5,0,Punt,0,-6,6,1:26
13,0,Punt,0,7,5,1:40
21,4,Interception,2,62,19,2:27
11,0,End of Half,0,0,4,0:09
14,2,Field Goal,0,35,8,2:51
8,1,Punt,-5,20,9,4:13
19,1,Punt,0,15,8,1:19
22,0,End of Game,0,-1,2,0:28
12,0,Interception,0,0,4,0:56
16,0,Punt,0,8,4,1:23
7,2,Field Goal,0,31,9,4:14
3,0,Punt,0,-5,5,1:41
17,1,Punt,-5,16,8,4:05
4,1,Field Goal,0,15,6,2:09
2,4,Field Goal,0,48,17,6:17
15,0,Punt,0,2,5,1:25
