drive,fds,result,penyds,ydsgained,numplays,postime
9,2,End of Half,0,44,6,0:34
17,2,Downs,-10,30,14,2:14
4,2,Field Goal,31,28,9,3:57
5,4,Touchdown,0,80,7,2:08
15,3,Punt,-10,50,12,5:12
6,5,Field Goal,-15,89,17,7:31
16,4,Missed FG,0,57,14,5:34
13,2,Field Goal,0,55,9,3:55
1,0,Punt,0,3,5,1:56
18,1,End of Game,0,11,2,0:05
8,1,Punt,0,20,6,1:13
11,1,Punt,0,25,5,1:50
2,4,Touchdown,15,61,11,4:16
10,1,Punt,0,11,8,3:07
12,0,Punt,0,8,4,1:31
14,4,Fumble,-10,70,14,6:32
3,5,Touchdown,0,78,17,7:31
7,0,Punt,0,9,5,0:54
