drive,fds,result,penyds,ydsgained,numplays,postime
13,0,Punt,-10,9,5,2:00
5,2,Touchdown,0,54,5,1:57
1,0,Fumble,0,-5,4,1:36
4,0,Fumble,0,22,1,0:10
15,3,Touchdown,-5,49,10,3:09
3,0,Punt,0,8,5,1:03
19,1,Downs,0,18,7,2:04
21,3,Touchdown,15,52,7,1:45
22,4,Downs,0,44,16,7:23
9,0,Punt,0,8,5,1:07
6,0,Punt,0,8,5,1:34
17,0,End of Half,0,5,2,0:56
8,5,Touchdown,10,80,13,5:21
23,1,Downs,0,18,5,1:46
20,4,Touchdown,-5,71,12,5:12
18,4,Touchdown,0,80,10,4:25
7,1,Punt,0,15,6,2:10
25,2,Interception,0,21,4,1:32
2,1,Touchdown,0,4,3,0:12
11,0,Interception,0,8,3,1:31
10,2,Punt,-5,45,10,3:17
24,0,Punt,0,3,4,1:54
12,0,Interception,0,0,3,0:51
16,0,Punt,-10,18,6,1:26
14,0,Punt,0,-6,4,1:40
26,1,End of Game,0,9,8,3:59
