drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Touchdown,20,50,7,2:11
24,1,Punt,0,18,6,2:37
10,3,Interception,-5,51,12,4:08
20,0,Safety,0,-7,1,0:06
6,0,Interception,0,7,2,0:48
27,1,Punt,0,18,11,1:42
18,0,Punt,0,6,4,1:22
28,1,End of Game,0,11,4,1:04
26,2,Downs,-5,54,9,2:19
25,1,Punt,0,32,6,3:07
1,5,Touchdown,10,70,15,5:29
5,1,Punt,0,22,8,2:29
13,0,End of Half,0,-1,1,0:07
21,0,Downs,0,5,5,1:57
23,0,Punt,-11,19,4,2:07
11,1,Field Goal,0,19,6,1:11
14,0,Punt,0,6,5,1:25
8,1,Punt,-10,25,8,2:46
19,1,Punt,0,17,6,2:28
22,0,Punt,0,-2,4,2:00
12,2,Punt,0,21,15,1:37
16,0,Punt,-10,11,6,2:42
7,0,Field Goal,0,-2,4,1:29
3,4,Interception,5,49,7,3:50
17,2,Punt,5,27,9,3:56
4,2,Field Goal,0,32,7,2:27
2,0,Punt,0,7,5,1:28
15,0,Field Goal,0,6,4,1:08
