drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Punt,-15,53,10,2:58
1,0,Punt,0,7,5,0:49
12,8,Touchdown,11,69,14,5:06
4,0,Touchdown,0,0,2,0:13
11,0,End of Half,0,-1,2,0:10
2,4,Touchdown,5,69,11,3:52
20,3,Touchdown,0,80,9,2:18
13,1,Punt,0,26,7,1:32
15,0,Punt,0,-3,5,1:13
10,2,Punt,-15,62,11,1:57
18,3,Missed FG,0,52,10,3:12
8,6,Touchdown,5,75,14,6:01
6,0,Punt,0,5,5,1:02
19,2,Field Goal,16,14,8,3:49
14,5,Touchdown,0,80,9,3:12
3,4,Field Goal,0,65,13,4:16
17,1,Blocked Punt,0,24,8,1:28
7,3,Touchdown,0,64,8,2:10
16,5,Touchdown,0,65,9,3:35
5,4,Field Goal,-10,83,18,6:32
21,3,End of Game,0,33,13,4:35
