drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Punt,-15,53,10,2:58
10,2,Punt,-15,62,11,1:57
20,3,Touchdown,0,80,9,2:18
6,0,Punt,0,5,5,1:02
18,3,Missed FG,0,52,10,3:12
1,0,Punt,0,7,5,0:49
5,4,Field Goal,-10,83,18,6:32
13,1,Punt,0,26,7,1:32
21,3,End of Game,0,33,13,4:35
11,0,End of Half,0,-1,2,0:10
14,5,Touchdown,0,80,9,3:12
8,6,Touchdown,5,75,14,6:01
19,2,Field Goal,16,14,8,3:49
12,8,Touchdown,11,69,14,5:06
16,5,Touchdown,0,65,9,3:35
7,3,Touchdown,0,64,8,2:10
3,4,Field Goal,0,65,13,4:16
17,1,Blocked Punt,0,24,8,1:28
4,0,Touchdown,0,0,2,0:13
2,4,Touchdown,5,69,11,3:52
15,0,Punt,0,-3,5,1:13
