drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,-10,26,9,3:05
1,1,Punt,0,19,7,1:57
22,5,Touchdown,0,86,8,3:01
12,0,Punt,-5,6,6,1:36
4,1,Downs,0,63,8,4:02
11,0,Punt,-10,8,5,0:53
2,0,Punt,0,5,4,1:44
20,2,Missed FG,0,27,10,4:12
13,4,Field Goal,-6,78,15,1:52
24,0,End of Game,0,-9,4,0:31
15,1,Punt,0,-1,7,3:21
10,1,Punt,0,16,5,1:19
18,1,Punt,15,5,5,1:33
8,1,Field Goal,0,19,6,2:06
6,0,Punt,0,2,4,1:43
19,2,Fumble,10,17,9,3:32
23,5,Touchdown,0,75,21,3:37
14,0,Punt,0,0,5,2:17
3,4,Field Goal,-5,51,13,6:08
17,1,Downs,0,20,5,3:00
7,0,Interception,0,5,3,1:35
16,0,Punt,0,2,4,1:24
5,0,Punt,0,9,5,2:00
21,2,Punt,0,39,8,3:32
