drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,7,4,1:31
1,0,Punt,0,9,5,1:12
22,4,Touchdown,18,47,8,1:25
12,0,Punt,0,9,4,1:30
4,3,Punt,-15,43,15,6:59
11,1,Punt,0,31,6,2:59
2,3,Touchdown,0,74,5,1:34
20,2,Fumble,26,15,6,2:00
13,0,Punt,0,9,4,1:26
15,1,Downs,0,23,7,3:26
10,6,Field Goal,0,82,16,3:40
18,3,Downs,15,61,8,1:39
8,0,Punt,0,2,6,1:02
6,0,Punt,-5,9,8,1:22
19,2,Punt,-5,52,10,5:40
23,0,End of Game,0,-1,3,0:24
14,1,Interception,0,11,4,1:17
3,2,Punt,0,35,10,5:27
17,5,Touchdown,0,71,13,4:07
7,1,Field Goal,0,50,7,2:57
16,3,Field Goal,34,45,10,3:33
5,3,Field Goal,0,58,10,4:16
21,0,Punt,0,-6,7,0:34
