drive,fds,result,penyds,ydsgained,numplays,postime
9,5,Touchdown,6,56,10,3:36
10,5,Touchdown,-5,60,17,4:29
20,0,Interception,0,0,2,0:06
6,1,Touchdown,0,46,4,1:03
18,0,Punt,0,7,5,0:54
1,0,Punt,0,9,5,1:03
5,0,Punt,0,0,4,0:49
13,0,Fumble,0,9,1,0:05
21,0,Punt,0,4,7,0:22
23,0,End of Game,0,-1,2,0:28
11,0,End of Half,0,-1,3,0:28
14,0,Punt,-10,-6,5,2:31
8,0,Punt,0,2,4,0:56
19,2,Touchdown,0,83,5,1:39
22,4,Downs,-15,84,15,3:27
12,1,Punt,0,11,7,2:12
16,5,Field Goal,-10,70,17,8:18
7,1,Punt,0,20,8,4:28
3,6,Field Goal,19,54,19,7:02
17,7,Touchdown,0,82,17,7:56
4,1,Punt,0,17,8,3:16
2,3,Touchdown,0,74,7,2:50
15,0,Punt,0,7,4,2:02
