drive,fds,result,penyds,ydsgained,numplays,postime
1,4,Touchdown,0,80,13,4:59
7,1,Punt,-10,34,8,0:57
14,4,Field Goal,0,65,14,5:34
17,1,Touchdown,0,8,2,0:05
4,2,Field Goal,-5,29,14,5:30
8,0,End of Half,0,-1,2,0:05
19,0,Field Goal,0,8,4,2:13
15,0,Punt,0,8,6,1:05
6,3,Field Goal,5,30,11,3:32
5,1,Punt,-20,22,11,4:41
9,1,Interception,0,22,4,1:16
2,6,Downs,0,89,19,8:44
21,0,Downs,-10,13,6,0:47
3,0,Punt,0,4,6,1:32
11,0,Interception,0,9,4,1:28
13,5,Touchdown,0,79,11,4:31
22,0,End of Game,0,-1,2,0:10
12,0,Field Goal,0,4,4,1:59
16,2,Fumble,0,17,8,3:43
20,3,Touchdown,0,80,15,3:02
10,4,Touchdown,6,45,10,3:48
18,0,Interception,0,0,2,0:19
