drive,fds,result,penyds,ydsgained,numplays,postime
2,4,Touchdown,5,70,8,3:18
5,0,Punt,-10,14,6,1:51
4,6,Field Goal,2,87,21,7:51
14,0,Punt,0,6,4,1:33
6,1,Punt,15,16,6,2:33
12,1,Punt,31,5,6,1:55
7,2,Field Goal,0,65,8,2:58
21,5,Downs,0,84,14,2:20
15,2,Downs,0,37,9,2:30
18,0,Punt,0,8,5,1:38
19,0,Safety,0,-9,1,0:05
9,0,End of Half,0,0,2,0:21
8,2,Field Goal,0,61,10,2:35
17,0,Punt,-10,0,5,1:38
1,0,Punt,0,7,5,1:57
13,1,Punt,15,-9,5,1:55
3,3,Punt,5,27,14,6:36
10,6,Touchdown,0,80,16,7:29
20,0,Punt,5,0,8,1:03
16,0,Punt,0,3,5,1:39
11,5,Touchdown,0,67,13,6:15
