drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,4,5,1:33
1,5,Touchdown,0,80,13,5:39
12,0,End of Half,0,-1,2,0:17
4,4,Touchdown,5,44,8,2:43
11,6,Touchdown,-5,91,21,6:55
2,0,Punt,0,7,5,1:38
20,3,Downs,-10,52,13,2:23
13,4,Touchdown,0,90,10,4:05
15,6,Touchdown,0,78,14,4:41
10,0,Field Goal,0,7,4,1:34
18,6,Touchdown,0,80,12,3:50
8,2,Touchdown,0,55,6,2:11
6,1,Punt,0,-4,8,3:17
19,1,Punt,0,17,9,3:47
14,2,Punt,-10,36,10,4:32
3,0,Punt,0,7,4,1:34
17,3,Field Goal,-5,50,13,5:07
7,0,Punt,-18,7,4,1:39
16,0,Punt,0,4,5,0:55
5,0,Interception,0,7,4,1:00
21,0,End of Game,0,-1,3,0:40
