drive,fds,result,penyds,ydsgained,numplays,postime
9,4,Touchdown,-5,52,12,3:47
24,2,Touchdown,0,33,8,3:11
10,1,Field Goal,0,22,7,2:12
20,0,Downs,0,8,4,2:03
6,1,Punt,0,16,7,2:17
27,0,End of Game,0,-1,2,0:34
18,3,Field Goal,0,69,11,4:05
26,0,Downs,0,-3,5,1:40
25,0,Downs,0,9,5,1:02
1,1,Punt,5,12,10,3:06
5,0,Punt,0,6,5,1:27
13,1,End of Half,0,10,7,0:27
21,0,Punt,0,5,4,1:59
23,0,Downs,0,-3,4,1:37
11,0,Punt,0,4,5,1:00
14,1,Punt,-5,33,10,3:04
8,2,Touchdown,-5,85,5,1:50
19,0,Fumble,0,11,3,0:28
22,0,Punt,0,7,4,2:22
12,0,Punt,-5,14,7,1:28
16,1,Missed FG,0,28,5,2:12
7,1,Punt,0,20,7,3:26
3,1,Punt,0,2,5,1:58
17,1,Field Goal,0,51,8,4:27
4,3,Touchdown,0,44,7,3:00
2,2,Punt,10,22,11,4:02
15,0,Punt,0,8,4,1:16
