drive,fds,result,penyds,ydsgained,numplays,postime
7,1,Punt,0,17,7,2:50
5,5,Touchdown,6,74,15,5:35
20,3,End of Game,0,58,13,1:54
18,2,Punt,0,44,9,4:36
3,1,Interception,5,9,5,1:51
6,1,Punt,0,14,8,3:14
2,3,Interception,0,47,9,4:47
1,4,Field Goal,0,76,14,5:47
17,3,Field Goal,0,41,8,3:17
19,2,Punt,0,28,9,2:04
10,2,Punt,-25,60,11,4:41
9,1,End of Half,5,8,8,0:54
11,3,Touchdown,5,75,7,2:36
14,1,Field Goal,0,56,6,1:30
8,4,Field Goal,-15,65,10,2:45
12,3,Field Goal,0,48,9,3:43
4,3,Touchdown,0,49,5,2:17
16,0,Punt,0,-6,4,1:57
13,1,Punt,0,7,6,2:38
15,0,Punt,0,8,5,1:04
