drive,fds,result,penyds,ydsgained,numplays,postime
9,4,Touchdown,0,72,9,4:07
24,1,End of Game,0,15,8,3:55
10,0,Punt,-5,-1,6,2:11
20,1,Punt,0,11,8,2:38
6,1,Touchdown,0,21,4,1:21
18,4,Touchdown,5,52,8,3:25
1,0,Fumble,0,3,2,0:08
5,1,Fumble,0,9,5,1:44
13,0,Punt,0,4,7,0:25
21,1,Interception,0,15,4,1:10
23,4,Downs,0,54,15,3:39
11,2,Field Goal,5,38,10,3:58
14,5,Touchdown,5,72,11,2:48
8,3,Missed FG,-5,44,13,4:06
19,6,Touchdown,9,71,18,5:55
22,2,Touchdown,-10,61,8,2:58
12,2,Touchdown,0,86,4,0:52
16,2,Punt,0,25,11,4:52
7,0,Punt,-5,0,6,0:47
3,2,Missed FG,0,30,8,3:39
17,0,Punt,0,-2,4,1:28
4,0,Punt,0,7,4,1:54
2,0,Missed FG,0,-7,4,1:30
15,0,End of Half,0,5,2,0:30
