drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Touchdown,-5,49,7,2:04
24,0,Downs,0,9,5,1:13
10,3,Field Goal,5,66,10,2:40
20,0,Punt,0,7,5,1:22
6,1,Punt,-5,12,7,2:33
27,2,Touchdown,0,80,4,1:43
18,0,Interception,0,0,2,0:13
28,4,Touchdown,0,77,9,1:42
26,4,Downs,-5,65,12,4:15
25,1,Field Goal,15,11,6,2:44
1,0,Punt,5,2,6,1:27
5,0,Punt,0,-4,4,1:29
13,1,Punt,-5,12,10,2:55
29,0,End of Game,0,-4,5,1:54
21,1,Field Goal,0,47,6,3:27
23,2,Touchdown,0,18,9,2:31
11,1,Punt,5,13,8,3:06
14,1,Field Goal,0,23,10,1:01
8,0,Punt,0,-19,6,2:02
19,1,Touchdown,0,4,3,0:42
22,1,Touchdown,0,80,4,0:49
12,0,Interception,0,9,3,1:16
16,0,Punt,-8,13,6,2:19
7,2,Field Goal,0,40,8,3:44
3,2,Punt,0,31,9,3:59
17,2,Field Goal,0,58,9,5:06
4,1,Interception,0,16,2,0:42
2,0,Punt,0,3,4,0:58
15,0,End of Half,0,0,2,0:04
