drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Downs,0,9,5,1:13
4,1,Interception,0,16,2,0:42
3,2,Punt,0,31,9,3:59
17,2,Field Goal,0,58,9,5:06
22,1,Touchdown,0,80,4,0:49
8,0,Punt,0,-19,6,2:02
14,1,Field Goal,0,23,10,1:01
19,1,Touchdown,0,4,3,0:42
12,0,Interception,0,9,3,1:16
9,2,Touchdown,-5,49,7,2:04
5,0,Punt,0,-4,4,1:29
29,0,End of Game,0,-4,5,1:54
1,0,Punt,5,2,6,1:27
27,2,Touchdown,0,80,4,1:43
23,2,Touchdown,0,18,9,2:31
26,4,Downs,-5,65,12,4:15
13,1,Punt,-5,12,10,2:55
21,1,Field Goal,0,47,6,3:27
2,0,Punt,0,3,4,0:58
16,0,Punt,-8,13,6,2:19
28,4,Touchdown,0,77,9,1:42
15,0,End of Half,0,0,2,0:04
11,1,Punt,5,13,8,3:06
20,0,Punt,0,7,5,1:22
25,1,Field Goal,15,11,6,2:44
6,1,Punt,-5,12,7,2:33
18,0,Interception,0,0,2,0:13
10,3,Field Goal,5,66,10,2:40
7,2,Field Goal,0,40,8,3:44
