drive,fds,result,penyds,ydsgained,numplays,postime
9,4,Missed FG,0,63,11,5:17
24,0,End of Game,0,-2,4,1:50
10,0,Punt,0,5,4,1:03
20,3,Touchdown,4,18,11,3:03
6,0,Punt,0,6,5,1:19
18,5,Touchdown,6,57,16,7:40
1,0,Punt,0,-5,5,2:13
5,1,Punt,0,21,7,2:42
13,2,Punt,5,12,9,1:10
21,3,Field Goal,0,64,14,6:08
23,2,Downs,0,44,8,2:20
11,0,Interception,0,0,1,0:06
14,3,Touchdown,47,40,8,1:05
8,2,Field Goal,0,24,8,2:42
19,2,Interception,-5,38,8,2:55
22,0,Punt,0,9,5,2:06
12,2,Touchdown,0,54,5,2:07
16,1,Punt,-10,25,9,3:00
7,0,Fumble,0,-4,1,0:06
3,0,Interception,0,-1,4,0:57
17,0,Punt,0,4,4,0:58
4,3,Touchdown,0,47,9,4:17
2,2,Field Goal,0,42,9,4:31
15,0,End of Half,0,3,3,0:25
