drive,fds,result,penyds,ydsgained,numplays,postime
2,2,Punt,15,14,9,3:03
9,1,Field Goal,0,5,7,1:22
5,2,Touchdown,0,54,4,1:15
15,2,Fumble,-10,31,10,4:13
6,2,Downs,15,26,9,3:33
19,1,End of Game,0,21,5,1:08
18,1,Downs,0,29,8,3:19
12,4,Touchdown,0,62,8,3:30
8,1,Interception,0,16,5,1:42
3,4,Touchdown,0,84,11,4:40
7,2,Field Goal,10,24,7,3:43
4,2,Downs,-10,47,10,3:50
10,4,Field Goal,0,50,15,3:20
11,3,Missed FG,15,32,8,3:48
14,3,Touchdown,0,62,8,3:53
17,0,Punt,-13,17,5,1:18
1,1,Punt,0,26,8,3:32
13,1,Punt,-16,19,8,3:07
16,2,Field Goal,0,31,9,5:44
