drive,fds,result,penyds,ydsgained,numplays,postime
1,3,Field Goal,0,45,10,4:57
9,2,Touchdown,0,52,3,0:44
24,4,Touchdown,0,78,8,1:14
18,1,Punt,0,11,6,1:29
20,3,Punt,0,27,13,7:51
25,0,Punt,0,7,8,0:24
15,1,Fumble,0,8,5,1:48
16,1,Touchdown,0,4,2,0:03
27,0,End of Game,0,-3,3,1:03
14,2,Downs,0,32,8,4:04
19,0,Punt,0,4,4,1:04
17,4,Missed FG,0,47,16,5:25
23,0,Interception,0,0,1,0:07
6,1,Punt,-5,14,6,1:57
12,0,End of Half,0,-1,2,0:07
8,1,Punt,0,14,5,1:16
13,0,Punt,0,9,5,1:22
5,0,Punt,0,8,4,1:44
10,2,Fumble,0,34,5,0:50
2,1,Field Goal,-5,39,9,2:42
3,1,Punt,0,22,8,2:55
7,3,Punt,-5,49,11,5:08
11,3,Field Goal,0,40,10,1:36
22,0,Punt,0,8,4,1:41
21,1,Fumble,0,47,4,0:39
4,2,Punt,0,39,10,6:04
26,2,Downs,0,35,10,1:46
