drive,fds,result,penyds,ydsgained,numplays,postime
19,0,Punt,-5,12,5,2:01
5,0,Punt,0,-4,4,1:37
24,1,Punt,15,-5,10,1:22
4,0,Punt,-5,7,7,1:54
21,3,Interception,0,39,12,5:12
23,2,Downs,-15,48,10,3:24
9,5,Touchdown,0,65,11,5:55
3,1,Punt,0,18,7,3:24
7,0,Punt,-16,2,4,1:08
12,0,Punt,0,6,4,0:48
15,0,End of Half,0,8,4,0:50
20,0,Punt,-15,17,5,2:00
16,0,Punt,-4,9,6,2:03
13,0,Punt,0,0,5,0:29
6,1,Punt,5,13,6,2:48
25,2,End of Game,0,25,4,0:56
2,2,Downs,10,34,7,2:40
11,0,Punt,-5,1,6,1:03
14,0,Punt,0,7,5,0:50
8,0,Punt,-10,7,5,1:58
1,0,Fumble,0,29,4,1:29
17,1,Punt,0,18,6,3:13
10,2,Fumble,15,22,8,3:07
18,1,Punt,0,20,6,2:56
22,5,Touchdown,-3,95,15,6:53
