drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Field Goal,0,39,6,0:27
18,4,End of Game,-10,88,27,5:00
6,3,Punt,5,49,16,7:14
14,0,Punt,-10,-5,5,1:29
7,4,Touchdown,0,96,11,5:23
8,2,Interception,0,35,7,1:24
10,0,End of Half,0,0,2,0:02
12,3,Field Goal,0,52,10,6:22
16,1,Punt,0,15,6,1:38
11,3,Missed FG,15,35,10,2:51
3,2,Punt,0,36,10,5:18
17,2,Punt,0,24,8,4:24
4,0,Missed FG,0,2,5,0:56
2,3,Punt,-5,52,11,5:53
1,0,Punt,0,8,5,1:47
5,2,Interception,-5,35,8,1:36
13,1,Punt,-10,17,8,3:33
15,1,Punt,-10,31,9,4:43
