drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Interception,-10,-3,4,0:50
24,0,Safety,0,-1,1,0:04
10,0,Punt,-5,5,5,0:54
20,2,Punt,0,22,8,3:01
6,0,Punt,0,-3,5,1:04
27,1,Interception,0,32,4,0:44
18,0,Punt,-10,-1,8,2:17
28,0,End of Game,0,-3,4,1:07
26,0,Punt,0,2,7,0:22
25,0,Interception,0,-6,4,0:51
1,0,Punt,-5,-10,6,2:23
5,2,Field Goal,0,77,7,3:51
13,2,End of Half,0,22,14,1:05
21,1,Interception,0,21,4,1:05
23,3,Interception,-5,57,10,1:40
11,4,Touchdown,5,47,8,2:51
14,0,Punt,0,3,5,1:40
8,0,Punt,0,5,5,0:55
19,2,Field Goal,-5,9,8,2:19
22,0,Field Goal,-10,13,6,1:42
12,8,Touchdown,5,79,24,9:20
16,5,Fumble,0,15,16,8:06
7,3,Touchdown,-10,63,7,1:30
3,1,Punt,0,12,6,2:08
17,5,Touchdown,0,83,8,2:13
4,0,Punt,0,-2,4,2:04
2,0,Punt,0,2,4,1:05
15,2,Touchdown,0,47,7,2:49
