drive,fds,result,penyds,ydsgained,numplays,postime
13,1,Interception,0,16,3,0:52
5,4,Touchdown,5,90,10,4:04
1,4,Touchdown,0,75,8,3:08
4,2,Punt,-5,41,9,4:16
15,1,Punt,0,13,7,3:43
3,4,Touchdown,0,86,8,3:38
19,0,Interception,0,0,1,0:06
21,5,Touchdown,6,64,16,4:15
22,0,Downs,0,8,7,0:28
9,0,End of Half,0,-1,2,0:06
6,0,Punt,0,0,5,0:31
17,0,Fumble,-10,4,3,0:36
8,4,Downs,0,70,21,5:25
23,2,Touchdown,-5,70,5,0:32
20,1,Touchdown,0,1,2,0:05
18,2,Punt,-25,61,14,5:28
7,4,Field Goal,9,51,12,6:02
2,1,Punt,0,27,8,2:50
11,2,Touchdown,0,33,5,2:11
10,0,Interception,0,0,3,0:51
24,0,End of Game,0,-3,6,2:02
12,4,Touchdown,0,75,10,3:31
16,3,Touchdown,0,63,8,2:50
14,0,Punt,-10,4,5,2:30
