drive,fds,result,penyds,ydsgained,numplays,postime
17,0,Punt,0,8,5,1:38
24,3,End of Game,0,35,14,4:39
16,6,Touchdown,15,65,12,4:36
20,2,Touchdown,0,96,3,0:45
19,1,Punt,-5,22,9,3:35
22,0,Punt,0,5,4,1:28
8,0,Punt,0,4,5,1:22
18,3,Missed FG,29,22,9,2:50
11,0,Field Goal,0,7,6,1:05
23,0,Punt,-15,14,4,1:11
2,1,Field Goal,0,19,6,2:36
14,0,Punt,0,7,5,2:08
7,3,Touchdown,0,67,9,2:50
9,1,Punt,0,20,7,2:59
4,1,Punt,0,21,6,2:40
5,1,Punt,0,17,5,1:34
15,2,Touchdown,-15,76,9,3:15
6,4,Touchdown,0,70,11,3:27
21,2,Punt,-10,41,11,3:55
13,0,Downs,-15,6,9,0:44
3,5,Touchdown,5,69,14,5:28
1,1,Fumble,0,16,4,1:15
10,1,Fumble,-1,20,7,2:52
12,4,Touchdown,15,65,6,1:08
