drive,fds,result,penyds,ydsgained,numplays,postime
17,1,Downs,0,36,6,2:38
24,2,Interception,15,17,7,1:01
16,4,Field Goal,-5,77,13,5:05
20,1,Punt,0,25,6,3:17
19,1,Punt,-10,20,8,2:45
22,2,Interception,5,20,8,1:09
8,0,Punt,0,6,4,1:39
18,1,Fumble,0,20,3,1:11
11,5,Touchdown,0,80,11,1:24
23,0,Punt,0,-2,7,0:26
2,0,Punt,0,8,4,2:01
14,1,Fumble,0,21,5,2:40
7,1,Punt,-5,38,8,2:53
9,1,Interception,0,12,3,1:17
4,3,Touchdown,5,85,9,3:28
5,4,Field Goal,4,64,15,4:40
15,2,Punt,-10,15,13,5:27
6,2,Field Goal,0,64,10,3:37
21,2,Touchdown,0,19,6,2:33
13,1,Fumble,0,31,5,1:48
3,4,Punt,0,45,12,5:55
1,0,Punt,0,1,5,1:37
10,0,Punt,0,7,5,1:05
12,0,End of Half,0,-1,3,0:24
