drive,fds,result,penyds,ydsgained,numplays,postime
17,2,Punt,6,18,10,3:24
26,0,End of Game,0,8,2,0:02
24,1,Downs,-5,18,7,0:48
16,5,Field Goal,5,58,19,8:34
20,1,Punt,0,15,6,2:25
19,0,Punt,0,7,5,1:52
22,0,Punt,0,2,5,1:33
8,1,Field Goal,0,43,7,2:44
18,1,Punt,0,28,7,2:30
11,0,Punt,0,9,4,2:01
23,5,Field Goal,-6,72,16,6:24
2,0,Punt,-15,8,6,1:59
14,2,Field Goal,0,64,9,0:48
7,1,Field Goal,-5,17,7,3:04
9,1,Punt,0,13,8,3:24
25,0,Punt,-5,9,8,1:06
4,0,Punt,5,4,5,1:52
5,1,Punt,0,8,7,3:02
15,0,End of Half,0,0,2,0:02
6,0,Fumble,-5,12,2,0:41
21,0,Punt,-8,8,4,1:22
13,4,Touchdown,0,94,12,3:40
3,0,Punt,0,7,4,1:53
1,0,Punt,0,4,5,1:01
10,1,Punt,0,28,7,3:03
12,0,Punt,0,7,4,0:46
