drive,fds,result,penyds,ydsgained,numplays,postime
9,4,Field Goal,15,42,12,5:47
24,0,Punt,0,-10,7,0:28
10,1,Punt,0,21,7,1:38
20,2,Punt,0,28,6,2:00
6,1,Punt,3,12,9,2:54
27,0,Punt,0,-6,5,1:41
18,3,Punt,20,15,11,4:07
28,1,Field Goal,0,29,8,3:59
26,0,End of Half,0,-1,3,0:12
25,1,Field Goal,7,19,8,1:02
1,0,Punt,0,1,5,1:05
5,3,Touchdown,0,80,11,4:15
13,0,Punt,-10,0,5,2:14
21,0,Punt,0,7,4,0:56
23,2,Missed FG,0,35,10,3:28
11,3,Field Goal,0,58,12,1:45
14,3,Touchdown,0,60,7,3:20
8,1,Punt,0,15,6,1:45
19,2,Punt,-11,36,6,2:17
22,0,Punt,0,6,4,1:38
12,1,Interception,0,15,3,0:47
16,1,Punt,-5,11,8,3:17
7,1,Field Goal,0,22,6,2:20
3,1,Punt,0,15,6,1:23
17,1,Punt,15,4,6,3:08
4,5,Touchdown,13,67,11,3:32
2,2,Field Goal,5,25,9,3:36
15,0,Punt,0,7,5,1:06
