drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,0,26,6,2:47
24,4,Touchdown,0,80,9,3:12
10,3,Field Goal,5,40,10,4:37
20,3,Field Goal,0,61,12,4:49
6,0,Punt,0,0,5,0:26
27,0,Field Goal,0,5,6,0:22
18,2,Fumble,0,56,5,3:07
28,4,Touchdown,0,80,8,0:50
26,0,Downs,0,-2,5,1:00
25,1,Punt,6,-2,7,1:09
1,0,Punt,-5,8,6,0:58
5,2,Touchdown,0,90,7,2:27
13,1,Punt,-15,29,7,0:31
29,0,End of Game,0,6,3,0:12
21,2,Touchdown,0,71,5,1:41
23,1,Touchdown,0,52,4,0:53
11,3,Interception,-5,58,12,4:01
14,0,End of Half,0,-1,1,0:15
8,0,Punt,0,4,4,1:10
19,0,Field Goal,0,0,4,0:56
22,5,Touchdown,21,59,10,3:54
12,1,Touchdown,0,4,4,0:52
16,2,Fumble,0,35,5,2:48
7,1,Interception,0,18,3,1:15
3,1,Punt,-5,25,8,3:32
17,1,Punt,0,17,7,2:39
4,2,Punt,0,37,8,4:20
2,1,Punt,5,11,6,2:49
15,1,Punt,0,22,7,2:28
