drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Field Goal,0,27,7,4:16
24,2,Touchdown,0,30,4,1:24
10,1,Fumble,0,18,5,2:16
20,1,Touchdown,0,29,3,0:47
30,1,Field Goal,0,23,7,2:56
6,0,Punt,0,8,4,1:43
27,4,Touchdown,0,57,9,2:14
18,3,Fumble,0,77,9,4:10
28,0,Punt,0,7,8,0:25
26,0,Punt,-10,15,7,2:23
31,3,Field Goal,0,57,12,4:14
25,4,Touchdown,0,86,10,3:40
1,0,Fumble,0,2,3,0:35
5,1,Punt,0,26,8,2:47
13,1,Punt,0,20,6,3:36
29,4,Field Goal,0,54,18,2:02
33,0,Field Goal,0,5,4,1:40
21,0,Punt,0,-6,6,1:08
23,0,Interception,0,0,2,0:17
11,0,Field Goal,0,6,4,1:04
14,1,Punt,-10,48,10,1:39
8,0,Punt,0,3,5,0:45
19,0,Punt,0,1,4,1:22
22,0,Punt,0,-7,4,1:41
12,1,Interception,0,11,4,0:58
16,2,Punt,0,36,9,3:48
7,0,Punt,-5,8,6,2:26
3,0,Interception,0,7,4,1:17
32,0,Interception,0,2,3,0:48
17,2,Punt,0,28,9,4:39
4,3,Touchdown,0,37,14,5:03
2,0,Field Goal,0,3,4,0:44
15,1,End of Half,0,17,3,0:51
