drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Punt,-15,40,7,2:45
1,2,Field Goal,0,58,8,2:20
22,2,Punt,0,47,10,3:36
12,0,Punt,0,8,4,0:25
4,2,Field Goal,0,38,8,3:52
11,1,Punt,0,1,7,1:56
2,0,Punt,0,6,5,0:56
20,3,Field Goal,10,55,8,3:57
13,1,Punt,-10,37,8,1:06
24,2,Missed FG,0,35,9,4:11
15,0,Fumble,0,-9,2,0:13
25,4,Field Goal,-3,59,10,1:53
10,5,Touchdown,-5,94,10,4:54
18,1,Punt,-10,18,5,1:34
8,0,Punt,0,2,5,0:59
6,1,Interception,0,13,4,1:22
19,0,Punt,0,8,4,1:49
28,0,End of Game,0,-1,2,0:39
23,1,Punt,0,10,5,0:44
14,0,End of Half,0,-1,2,0:16
3,0,Punt,0,-4,5,1:34
17,0,Punt,0,6,5,1:31
7,1,Field Goal,0,19,7,3:07
16,1,Touchdown,0,1,3,0:49
27,1,Fumble,5,19,5,0:28
5,4,Touchdown,0,84,10,4:28
21,4,Field Goal,-15,82,15,5:59
26,2,Field Goal,0,48,13,2:37
