drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Punt,20,25,11,2:19
10,4,Field Goal,0,86,15,1:04
20,1,Touchdown,0,5,2,0:05
6,1,Touchdown,0,23,4,0:49
18,3,Touchdown,0,60,10,1:53
1,3,Missed FG,5,37,14,5:01
5,2,Interception,0,26,3,1:16
13,5,Touchdown,0,80,10,4:03
21,7,Touchdown,10,70,18,3:24
23,0,End of Game,0,-3,7,0:41
11,0,End of Half,0,-1,3,0:02
14,3,Interception,0,46,9,4:53
8,0,Punt,0,-4,5,1:28
19,0,Fumble,0,0,1,0:06
22,0,Safety,0,-2,7,0:30
12,0,Punt,-10,19,6,2:28
16,3,Field Goal,15,49,11,5:05
7,5,Touchdown,0,92,14,6:41
3,2,Punt,0,37,9,2:41
17,4,Touchdown,0,80,10,3:13
4,1,Punt,0,21,7,3:03
2,4,Touchdown,0,54,11,5:36
15,5,Touchdown,14,50,11,3:39
