drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,5,0,7,1:50
10,2,Touchdown,0,22,7,1:04
20,0,Punt,0,9,5,1:50
6,2,Punt,17,4,10,4:33
18,4,Touchdown,18,58,11,4:06
1,6,Touchdown,1,74,15,6:45
5,1,Punt,0,13,8,2:38
13,4,Touchdown,0,65,14,5:21
21,2,Downs,-5,37,9,3:19
11,0,End of Half,0,-1,4,0:20
14,0,Punt,0,3,5,2:15
8,2,Punt,-10,32,9,4:16
19,0,Punt,0,9,5,2:12
22,2,End of Game,0,21,12,3:25
12,1,Touchdown,0,75,3,0:13
16,2,Touchdown,0,75,5,1:34
7,1,Punt,0,15,7,2:48
3,1,Punt,0,19,8,2:37
17,4,Touchdown,0,65,11,3:08
4,0,Punt,0,0,4,1:27
2,0,Punt,0,5,5,1:42
15,1,Punt,5,5,7,2:37
