drive,fds,result,penyds,ydsgained,numplays,postime
9,6,Touchdown,10,82,14,5:37
24,1,Downs,0,26,7,0:50
10,1,Punt,-5,24,7,1:02
20,3,Blocked FG,0,51,10,5:34
6,1,Field Goal,-5,28,7,2:40
18,0,Punt,0,6,5,1:35
25,0,End of Game,0,-2,3,1:09
1,0,Punt,-5,13,6,2:19
5,0,Punt,0,-2,4,1:14
13,0,Fumble,0,1,2,0:49
21,1,Punt,5,9,8,3:11
23,4,Touchdown,31,30,10,2:29
11,0,End of Half,0,-1,3,0:53
14,0,Field Goal,-5,7,5,1:22
8,4,Touchdown,0,80,8,2:48
19,4,Field Goal,20,39,10,3:21
22,0,Punt,0,0,4,1:04
12,1,Punt,0,16,7,2:17
16,2,Interception,0,34,6,3:07
7,2,Touchdown,0,80,5,1:24
3,4,Missed FG,5,60,14,7:01
17,3,Field Goal,28,27,9,2:51
4,1,Punt,-10,30,6,2:50
2,2,Punt,0,26,6,2:12
15,0,Punt,0,0,5,0:21
