drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Downs,0,9,5,0:25
4,0,Punt,0,2,5,1:38
3,2,Field Goal,0,71,9,3:56
17,0,Punt,0,0,4,0:24
22,0,Punt,0,6,5,1:14
8,4,Touchdown,15,67,11,3:15
14,1,Punt,15,7,6,2:21
19,0,Punt,0,-1,4,1:02
12,5,Touchdown,-10,90,10,4:32
9,0,Punt,0,-2,5,0:32
5,1,Punt,0,20,6,1:58
1,5,Touchdown,5,77,13,5:39
23,3,Field Goal,5,61,13,1:08
13,2,Punt,-10,43,11,3:58
21,1,Punt,5,15,8,3:43
2,1,Field Goal,0,50,6,2:05
16,2,Punt,-15,36,12,4:29
15,0,Punt,-10,6,5,2:10
11,2,Field Goal,17,11,4,0:18
20,0,Punt,-10,12,5,1:36
25,0,End of Game,0,-1,2,0:15
6,2,Field Goal,0,56,10,4:36
18,1,Punt,-5,20,6,2:43
10,1,Missed FG,0,31,11,0:58
7,3,Touchdown,-5,96,12,5:05
