drive,fds,result,penyds,ydsgained,numplays,postime
9,4,Touchdown,-10,78,11,5:20
1,1,Punt,0,17,6,1:42
22,0,Interception,0,-1,2,0:48
12,5,Touchdown,0,75,10,1:39
4,0,Fumble,0,20,3,0:58
11,1,Missed FG,-5,65,9,2:53
2,0,Punt,0,8,4,2:22
20,1,Punt,0,9,6,2:38
13,0,End of Half,0,-1,3,0:12
24,0,Fumble,0,3,2,0:11
15,7,Touchdown,13,73,12,4:00
25,2,Touchdown,0,23,8,2:00
10,4,Interception,0,55,13,6:07
18,0,Punt,-5,8,5,2:13
8,0,Punt,0,3,5,1:02
6,1,Fumble,0,-2,4,0:57
19,0,Punt,0,8,4,1:23
23,0,Field Goal,0,6,4,1:27
14,1,Punt,0,22,8,3:44
3,2,Interception,5,44,9,4:40
17,2,Punt,0,38,8,2:45
7,1,Touchdown,0,13,4,1:21
16,3,Field Goal,-5,58,10,4:38
27,0,End of Game,0,-2,3,0:56
5,2,Touchdown,0,28,4,0:47
21,0,Punt,-10,7,5,1:55
26,2,Fumble,0,13,10,1:12
