drive,fds,result,penyds,ydsgained,numplays,postime
1,1,Punt,0,20,6,2:31
21,5,Touchdown,0,75,15,1:09
17,3,Touchdown,35,40,8,2:37
7,2,Punt,-10,39,10,4:05
10,0,End of Half,0,-1,3,0:18
20,5,Touchdown,0,75,18,5:58
4,0,Punt,-15,22,7,1:59
6,1,Punt,0,16,6,2:24
13,2,Field Goal,0,65,10,3:51
14,4,Field Goal,-10,57,14,8:07
11,0,Interception,0,0,2,0:13
5,3,Downs,15,28,11,4:46
22,1,Interception,0,16,4,0:09
9,3,Field Goal,0,53,15,3:23
19,5,Touchdown,0,90,7,2:49
12,1,Touchdown,0,20,4,1:21
18,0,Punt,0,7,5,1:36
8,1,Punt,0,23,7,3:55
2,6,Touchdown,15,72,11,5:17
16,0,Field Goal,0,7,5,1:19
15,0,Interception,0,4,3,0:51
3,2,Field Goal,15,43,6,1:22
