drive,fds,result,penyds,ydsgained,numplays,postime
17,1,Punt,-5,14,7,2:55
24,0,End of Game,0,-9,3,1:06
16,0,Punt,0,5,6,0:48
20,2,Downs,-5,44,8,2:43
19,0,Punt,-5,10,5,2:31
22,1,Interception,5,9,4,1:15
8,3,Touchdown,-10,86,9,3:54
18,1,Punt,0,27,7,2:36
11,0,Punt,0,0,6,0:58
23,0,Punt,0,7,6,1:46
2,5,Field Goal,0,57,16,7:54
14,1,Fumble,0,14,6,3:22
7,0,Punt,-10,11,5,1:24
9,0,Interception,0,4,3,0:21
4,0,Punt,-5,9,6,1:46
5,5,Interception,-4,86,13,5:55
15,6,Field Goal,27,54,22,9:38
6,0,Punt,0,-6,4,1:43
21,0,Punt,0,9,6,0:26
13,0,Interception,-5,2,4,0:54
3,3,Interception,15,21,7,3:10
1,1,Punt,-5,9,8,2:22
10,1,Touchdown,0,2,2,0:03
12,1,End of Half,-10,24,6,0:30
