drive,fds,result,penyds,ydsgained,numplays,postime
23,0,Field Goal,-5,3,6,0:54
4,3,Field Goal,15,21,7,2:29
8,1,Interception,0,25,4,1:26
13,0,Punt,0,4,4,1:31
2,1,Punt,15,13,9,2:58
5,4,Touchdown,-10,90,13,5:33
7,0,Punt,0,-1,4,0:48
16,5,Touchdown,20,37,15,4:31
12,0,Punt,0,-7,5,1:30
15,1,Punt,5,11,7,2:14
10,0,Interception,-10,14,3,0:59
21,1,Punt,29,-8,7,2:27
19,0,Punt,0,-4,5,2:18
14,0,Interception,0,1,2,0:44
1,1,Touchdown,0,80,4,0:18
9,0,Interception,0,1,3,0:40
25,0,Punt,0,8,4,1:38
11,0,Field Goal,0,6,4,1:32
27,1,Punt,5,-6,8,3:50
6,0,Punt,0,-3,5,1:24
24,2,Punt,-20,46,9,1:49
20,1,Interception,0,16,5,1:55
29,1,Punt,-15,21,8,3:58
3,0,Punt,0,0,4,1:08
26,0,Punt,-10,10,5,2:16
28,0,Punt,0,-9,4,1:14
30,0,End of Game,0,4,2,0:22
17,0,End of Half,0,-4,2,0:15
22,2,Interception,-10,26,7,2:38
18,3,Field Goal,1,51,13,4:41
