drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Punt,0,26,7,3:21
1,1,Punt,0,20,7,2:14
22,1,Interception,-5,20,7,0:49
12,2,Touchdown,0,40,8,1:01
4,1,Punt,-10,25,10,4:01
11,2,Interception,6,12,5,0:33
2,0,Punt,0,2,4,1:00
20,2,Field Goal,0,34,9,4:14
13,0,End of Half,0,-1,3,0:20
24,6,Touchdown,5,75,14,5:36
15,0,Interception,0,4,4,0:39
10,2,Field Goal,-16,35,11,3:24
18,5,Touchdown,5,73,13,4:00
8,1,Interception,0,33,4,1:35
6,1,Punt,5,-1,9,2:08
19,0,Safety,-11,-9,7,2:44
23,1,End of Half,0,16,2,0:16
14,5,Touchdown,15,65,10,3:01
3,1,Field Goal,0,48,6,2:00
17,6,Touchdown,-5,86,15,6:29
7,3,Touchdown,5,55,9,2:59
16,6,Touchdown,5,58,15,6:23
5,5,Field Goal,-10,87,12,5:24
21,1,Punt,-10,14,9,1:25
