drive,fds,result,penyds,ydsgained,numplays,postime
1,5,Touchdown,0,80,10,4:08
9,0,Interception,0,0,1,0:07
18,1,Punt,5,6,8,3:08
20,4,Downs,-10,62,16,8:50
15,0,Safety,0,-3,4,2:01
16,3,Touchdown,10,43,7,1:58
14,2,Punt,9,16,7,2:52
19,1,Punt,0,17,8,3:13
17,1,Punt,0,20,8,3:37
23,2,End of Game,11,10,8,1:34
6,1,Punt,0,12,6,1:46
12,0,End of Half,0,-1,2,0:16
8,1,Interception,0,22,5,2:46
13,0,Punt,0,1,5,1:06
5,2,Punt,0,40,10,5:27
10,0,Punt,0,6,5,1:30
2,2,Punt,0,26,8,3:56
3,6,Touchdown,5,82,15,6:05
7,0,Interception,0,0,1,0:07
11,1,Punt,-5,25,10,1:41
22,0,Punt,0,5,9,0:27
21,4,Touchdown,29,43,7,1:14
4,1,Field Goal,-5,32,8,2:11
