drive,fds,result,penyds,ydsgained,numplays,postime
1,0,Punt,0,6,5,0:52
9,0,Punt,0,-6,4,1:09
24,2,Interception,0,30,6,1:53
18,0,End of Half,0,-12,3,0:19
20,4,Touchdown,0,75,12,4:36
28,1,Interception,0,17,8,2:03
25,0,Punt,0,8,4,1:34
15,0,Punt,0,9,4,1:34
16,2,Blocked FG,0,49,7,1:04
27,1,Field Goal,0,26,8,3:12
14,0,Downs,0,9,4,1:40
19,5,Touchdown,5,65,9,2:43
17,0,Downs,-10,17,6,0:48
23,4,Field Goal,0,80,15,7:26
6,4,Field Goal,0,59,11,3:52
12,0,Punt,0,6,5,2:06
8,2,Downs,0,53,7,2:37
13,0,Punt,0,5,6,1:57
5,1,Touchdown,0,30,4,1:12
10,2,Touchdown,0,70,4,1:33
2,0,Interception,0,7,2,0:51
3,1,Touchdown,0,31,3,0:50
29,1,Downs,0,17,6,0:25
7,1,Punt,0,16,7,3:21
11,5,Touchdown,17,69,10,2:43
22,1,Punt,11,4,6,1:28
21,0,Punt,0,1,5,1:46
4,0,Interception,0,5,4,1:32
26,0,Punt,0,3,4,1:31
30,0,End of Game,0,-4,3,1:23
