drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,8,5,1:22
24,1,Punt,0,21,7,2:38
10,1,Field Goal,-10,52,7,2:23
20,1,Punt,0,27,6,1:42
6,1,Fumble,0,13,4,1:30
27,1,Missed FG,0,41,9,1:09
18,1,Punt,0,16,7,2:15
28,0,End of Game,0,-1,2,0:33
26,2,Field Goal,0,34,10,2:25
25,0,Punt,0,-10,5,1:18
1,0,Punt,0,9,6,2:07
5,0,Punt,0,2,4,1:56
13,0,Punt,0,-2,4,1:57
21,6,Touchdown,5,89,14,5:30
23,0,Interception,-9,-3,5,1:35
11,2,Field Goal,0,74,9,3:45
14,1,Punt,0,18,6,2:10
8,0,Punt,0,7,5,1:39
19,3,Field Goal,0,73,12,5:34
22,1,Field Goal,0,50,8,2:28
12,0,Punt,0,0,5,2:05
16,0,End of Half,0,-2,5,0:46
7,1,Field Goal,5,5,5,1:29
3,0,Punt,0,-9,5,1:07
17,4,Touchdown,55,25,10,2:53
4,0,Punt,0,9,5,2:06
2,1,Field Goal,0,49,7,2:29
15,3,Touchdown,-5,65,10,1:09
