drive,fds,result,penyds,ydsgained,numplays,postime
25,2,Touchdown,0,34,7,1:42
18,0,Punt,0,2,4,0:59
15,4,Field Goal,-2,52,14,0:58
24,0,Interception,0,0,4,0:35
2,4,Touchdown,-5,73,10,3:58
1,2,Downs,0,49,11,4:42
17,0,Punt,0,2,5,1:38
23,8,Touchdown,0,97,20,8:03
11,3,Touchdown,-5,79,8,3:27
14,0,Punt,-15,5,9,0:40
8,2,Field Goal,0,25,8,2:00
4,2,Touchdown,0,63,5,1:19
13,3,Touchdown,0,62,6,0:49
7,0,Fumble,0,6,1,0:10
26,1,Downs,-5,7,10,0:50
5,3,Field Goal,0,50,11,4:53
20,0,Punt,0,-10,4,1:35
22,4,Fumble,0,73,14,7:25
3,0,Punt,0,2,5,1:03
6,0,Punt,0,-3,5,1:24
19,1,Punt,15,0,5,0:23
21,3,Field Goal,0,42,11,5:11
10,2,Field Goal,5,59,9,2:54
9,1,Touchdown,0,79,3,0:18
12,0,Punt,0,5,5,1:21
16,0,End of Half,0,-1,2,0:04
27,0,End of Game,0,-3,4,1:39
