drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Interception,0,0,1,0:08
1,1,Punt,0,23,6,1:56
22,0,Field Goal,0,2,4,1:38
12,3,Punt,0,44,13,1:37
4,2,Punt,0,23,8,2:58
11,0,Punt,0,9,6,1:16
2,0,Punt,0,2,4,1:25
20,1,Punt,5,5,9,3:09
13,0,End of Half,-10,-1,3,0:17
24,0,Interception,0,-5,4,1:19
15,0,Interception,0,7,3,1:22
25,1,End of Game,0,9,7,2:14
10,2,Touchdown,0,23,7,1:34
18,3,Field Goal,19,32,11,4:40
8,2,Punt,0,29,9,4:09
6,4,Field Goal,0,72,10,4:10
19,4,Touchdown,21,54,11,1:59
23,3,Field Goal,0,59,14,5:26
14,0,Punt,0,2,5,1:27
3,1,Touchdown,0,77,2,0:10
17,3,Fumble,0,69,8,3:44
7,3,Field Goal,10,53,16,6:09
16,0,Punt,-10,0,5,1:53
5,2,Punt,0,28,8,4:11
21,0,Punt,0,1,5,1:09
