drive,fds,result,penyds,ydsgained,numplays,postime
9,5,Touchdown,0,93,12,5:51
1,1,Punt,0,6,7,2:48
22,2,Field Goal,0,35,11,1:43
12,2,Interception,0,20,3,0:17
4,1,Fumble,0,11,5,2:51
11,0,Punt,0,8,7,0:29
2,0,Punt,0,9,4,1:43
20,2,Interception,0,44,8,4:53
13,1,Field Goal,0,22,6,0:22
24,0,End of Half,0,-1,2,0:11
15,4,Interception,-10,83,17,7:23
25,0,Punt,0,9,6,1:36
10,1,Punt,0,33,8,1:25
18,3,Touchdown,0,70,5,2:15
8,0,Punt,0,6,4,1:18
6,4,Field Goal,0,63,14,5:57
19,1,Punt,0,23,6,2:48
28,0,Safety,0,-8,3,0:14
23,2,Field Goal,0,50,12,1:13
14,0,End of Half,0,-1,2,0:06
3,1,Punt,0,20,6,3:15
17,0,Punt,-10,13,6,2:18
7,2,Fumble,0,69,6,2:08
16,7,Touchdown,15,65,14,5:27
27,1,Punt,38,8,5,2:13
5,0,Missed FG,0,9,4,1:30
21,1,Punt,0,15,5,1:49
26,2,Punt,0,36,10,4:19
