drive,fds,result,penyds,ydsgained,numplays,postime
27,0,End of Game,0,-2,3,1:25
23,0,Fumble,0,0,1,0:07
7,4,Touchdown,-5,63,8,2:28
15,0,Punt,0,6,5,1:26
10,1,Field Goal,0,15,6,2:09
6,0,Punt,0,4,4,1:47
4,4,Touchdown,0,49,9,4:52
25,1,Punt,0,29,10,2:28
3,0,Punt,5,2,5,1:56
16,0,Punt,-8,6,5,2:16
26,1,Downs,0,18,5,0:41
12,2,Punt,-15,41,11,2:39
21,5,Touchdown,0,67,10,4:48
2,0,Punt,-5,14,6,2:03
8,5,Touchdown,0,80,12,4:20
24,1,Touchdown,0,5,4,0:12
9,0,Interception,0,5,3,0:57
14,0,Missed FG,0,0,6,0:37
22,2,Punt,0,22,8,1:49
18,0,Punt,0,-6,6,1:41
5,2,Punt,0,39,8,2:43
13,0,Fumble,-5,-6,3,0:12
20,1,Punt,0,-4,8,3:32
11,1,Punt,-15,37,9,3:03
19,3,Field Goal,5,54,11,4:23
17,3,Field Goal,5,38,11,5:12
1,0,Fumble,0,-9,2,0:14
