drive,fds,result,penyds,ydsgained,numplays,postime
2,1,Punt,0,19,5,1:52
5,1,Punt,0,13,5,2:04
4,0,Punt,-10,1,7,2:00
14,0,Punt,0,-5,5,1:06
6,1,Punt,-5,20,9,2:58
12,1,Punt,0,19,8,1:23
24,5,Touchdown,4,76,12,2:15
7,2,Field Goal,-30,71,13,5:42
21,0,Fumble,0,5,2,0:55
15,4,Touchdown,0,49,9,4:06
18,3,Downs,0,54,13,3:09
19,1,Punt,11,15,6,2:54
23,0,Punt,0,5,4,2:12
9,0,Punt,0,4,4,2:11
8,0,Punt,0,-2,5,1:00
17,3,Field Goal,5,40,15,6:58
1,0,Punt,0,-6,5,2:12
13,0,End of Half,0,-1,2,0:19
3,4,Missed FG,5,59,13,5:55
22,2,Interception,15,11,7,2:13
10,0,Punt,0,-8,4,1:44
20,3,Downs,15,37,6,2:57
16,0,Interception,0,3,5,1:15
11,1,Touchdown,-10,81,5,0:40
