drive,fds,result,penyds,ydsgained,numplays,postime
27,0,Punt,0,0,7,1:41
23,0,Punt,0,-3,7,0:30
7,3,Touchdown,0,75,8,2:02
15,0,Punt,-5,5,6,2:13
10,2,Touchdown,0,97,7,1:57
6,4,Touchdown,0,70,12,4:13
4,0,Punt,0,8,4,2:06
25,0,Punt,-10,10,6,2:51
3,1,Punt,-10,14,7,3:33
16,3,Interception,5,36,8,4:20
26,6,Touchdown,16,54,13,2:01
12,2,Touchdown,34,11,5,1:26
21,2,Field Goal,5,29,13,4:53
2,0,Punt,-10,15,6,2:23
8,4,Touchdown,15,60,9,3:16
24,4,Touchdown,7,51,7,1:52
9,1,Punt,0,28,9,2:55
14,0,End of Half,0,-1,3,0:27
22,0,Punt,0,1,5,1:00
18,0,Punt,-10,11,5,1:55
5,0,Punt,0,0,4,0:24
13,6,Touchdown,16,59,17,2:14
20,0,Interception,-10,4,3,0:50
28,0,Interception,-4,0,3,0:23
11,0,Punt,-5,1,6,1:07
19,1,Fumble,0,25,5,2:25
17,1,Punt,0,9,7,3:06
1,1,Punt,0,10,6,1:57
